team_long_name,buildUpPlaySpeed,defencePressure,win_rate
Juventus,39,66,0.891891891891892
FC Barcelona,24,66,0.871794871794872
FC Barcelona,42,70,0.871794871794872
SL Benfica,69,60,0.870967741935484
FC Porto,30,30,0.866666666666667
FC Bayern Munich,56,52,0.84375
SL Benfica,30,30,0.833333333333333
PSV,67,50,0.823529411764706
Real Madrid CF,55,65,0.82051282051282
Real Madrid CF,54,68,0.810810810810811
FC Bayern Munich,45,72,0.806451612903226
Sporting CP,57,60,0.806451612903226
FC Porto,52,61,0.8
PSV,67,40,0.8
SL Benfica,65,60,0.8
Celtic,54,46,0.794871794871795
Manchester United,46,40,0.794871794871795
FC Bayern Munich,47,49,0.794117647058823
SL Benfica,70,60,0.794117647058823
FC Porto,50,55,0.793103448275862
Celtic,50,55,0.789473684210526
Celtic,70,60,0.789473684210526
Celtic,70,51,0.775
FC Bayern Munich,37,61,0.771428571428571
Rangers,51,46,0.75609756097561
Juventus,50,35,0.753424657534247
FC Barcelona,36,61,0.75
Real Madrid CF,50,52,0.75
FC Barcelona,35,61,0.746666666666667
Real Madrid CF,50,39,0.746666666666667
Rangers,65,60,0.72972972972973
Atlético Madrid,57,49,0.722222222222222
Manchester City,70,65,0.722222222222222
Paris Saint-Germain,49,57,0.722222222222222
Ajax,31,68,0.714285714285714
Heart of Midlothian,55,49,0.714285714285714
Chelsea,46,42,0.710526315789474
Manchester City,36,42,0.710526315789474
Ajax,30,30,0.705882352941177
Sporting CP,55,60,0.705882352941177
Aberdeen,58,41,0.7
Ajax,35,64,0.7
RSC Anderlecht,52,45,0.7
SL Benfica,55,61,0.7
Napoli,53,47,0.694444444444444
Manchester City,59,42,0.692307692307692
Real Madrid CF,45,49,0.692307692307692
PSV,33,43,0.685714285714286
Celtic,70,50,0.684210526315789
RSC Anderlecht,50,70,0.683333333333333
Borussia Dortmund,71,65,0.67741935483871
FC Porto,70,58,0.67741935483871
FC Twente,30,30,0.676470588235294
Manchester United,65,45,0.675675675675676
Manchester United,70,40,0.675675675675676
Roma,53,49,0.675675675675676
FC Porto,52,58,0.671875
Club Brugge KV,42,51,0.666666666666667
FC Basel,40,60,0.666666666666667
Liverpool,39,59,0.657894736842105
Celtic,54,58,0.65625
SL Benfica,65,55,0.655172413793103
FC Basel,61,47,0.654411764705882
FC Barcelona,43,67,0.648648648648649
Ajax,40,64,0.647058823529412
Borussia Dortmund,70,54,0.647058823529412
Borussia Dortmund,71,58,0.647058823529412
Atlético Madrid,47,52,0.640350877192982
Milan,65,50,0.638888888888889
Borussia Dortmund,73,59,0.636363636363636
FC Bayern Munich,42,39,0.636363636363636
Paris Saint-Germain,49,49,0.636363636363636
Rangers,45,48,0.636363636363636
Feyenoord,38,43,0.628571428571429
VfL Wolfsburg,58,59,0.628571428571429
AZ,45,60,0.625
KAA Gent,50,49,0.625
SC Braga,30,40,0.620689655172414
Juventus,26,23,0.615384615384615
Manchester City,45,50,0.615384615384615
Roma,68,36,0.611111111111111
Legia Warszawa,54,50,0.608695652173913
Ajax,35,68,0.606060606060606
Śląsk Wrocław,47,48,0.606060606060606
Legia Warszawa,69,59,0.603448275862069
AZ,50,50,0.6
KAA Gent,70,45,0.6
Roda JC Kerkrade,43,39,0.6
Arsenal,66,30,0.594594594594595
Napoli,60,45,0.594594594594595
Ajax,40,65,0.59375
Borussia Dortmund,74,60,0.59375
Feyenoord,54,43,0.588235294117647
PSV,30,30,0.588235294117647
Club Brugge KV,67,57,0.586206896551724
FC Twente,55,61,0.580645161290323
Arsenal,30,64,0.578947368421053
Borussia Mönchengladbach,63,49,0.575757575757576
Feyenoord,44,43,0.575757575757576
PSV,54,43,0.575757575757576
Arsenal,59,51,0.575342465753425
Valencia CF,30,55,0.575
FC Basel,46,38,0.571428571428571
Chelsea,70,30,0.567567567567568
Napoli,68,44,0.567567567567568
Tottenham Hotspur,70,50,0.567567567567568
Club Brugge KV,35,60,0.566666666666667
Manchester United,46,42,0.564102564102564
Villarreal CF,64,65,0.564102564102564
Feyenoord,47,48,0.5625
KRC Genk,45,70,0.5625
Inter,55,50,0.56
AZ,55,30,0.558823529411765
Tottenham Hotspur,47,63,0.558823529411765
Everton,58,41,0.552631578947368
Heart of Midlothian,70,60,0.552631578947368
LOSC Lille,34,47,0.552631578947368
Lazio,49,59,0.552631578947368
Milan,45,45,0.552631578947368
Olympique de Marseille,55,65,0.552631578947368
Valencia CF,30,51,0.552631578947368
Milan,45,30,0.55
Borussia Mönchengladbach,31,41,0.548387096774194
Sevilla FC,65,38,0.546666666666667
Chelsea,60,35,0.540540540540541
LOSC Lille,65,55,0.540540540540541
RSC Anderlecht,52,60,0.540540540540541
AS Monaco,52,35,0.539473684210526
KAA Gent,50,50,0.538461538461538
Napoli,70,50,0.538461538461538
Lech Poznań,40,60,0.535714285714286
Feyenoord,50,43,0.533333333333333
Bayer 04 Leverkusen,64,58,0.53125
FC Schalke 04,60,45,0.53125
PSV,63,57,0.53125
AZ,52,50,0.529411764705882
Bayer 04 Leverkusen,58,50,0.529411764705882
FC Bayern Munich,65,70,0.529411764705882
FC Groningen,41,30,0.529411764705882
Hannover 96,55,70,0.529411764705882
Udinese,70,44,0.527777777777778
Motherwell,67,39,0.526315789473684
Roma,70,55,0.526315789473684
Tottenham Hotspur,42,63,0.526315789473684
Lech Poznań,57,50,0.521739130434783
KAA Gent,55,61,0.517241379310345
Olympique Lyonnais,49,46,0.516778523489933
Sporting CP,53,52,0.516666666666667
Bayer 04 Leverkusen,73,61,0.516129032258065
Standard de Liège,75,45,0.516129032258065
Aberdeen,59,49,0.515151515151515
FC Schalke 04,63,37,0.515151515151515
P. Warszawa,33,55,0.515151515151515
Wisła Kraków,67,58,0.515151515151515
Borussia Mönchengladbach,31,43,0.514285714285714
Aberdeen,62,42,0.513513513513513
LOSC Lille,70,55,0.513513513513513
Tottenham Hotspur,60,30,0.513513513513513
Arsenal,25,57,0.512820512820513
Chelsea,60,60,0.512820512820513
Lazio,60,55,0.512820512820513
Manchester City,70,45,0.512820512820513
Málaga CF,41,64,0.512820512820513
AS Saint-Étienne,58,35,0.5
Athletic Club de Bilbao,46,49,0.5
BSC Young Boys,55,55,0.5
Club Brugge KV,64,60,0.5
Eintracht Frankfurt,38,46,0.5
FC Ingolstadt 04,54,42,0.5
FC Zürich,48,54,0.5
Heracles Almelo,69,36,0.5
Inter,45,35,0.5
Inter,58,47,0.5
Jagiellonia Białystok,30,70,0.5
Lazio,60,45,0.5
Lech Poznań,67,47,0.5
Legia Warszawa,30,65,0.5
Legia Warszawa,54,47,0.5
Manchester United,38,54,0.5
N.E.C.,49,40,0.5
OGC Nice,48,57,0.5
Paris Saint-Germain,35,45,0.5
Roda JC Kerkrade,30,30,0.5
SC Braga,30,30,0.5
SC Braga,53,23,0.5
SC Braga,53,25,0.5
Southampton,52,50,0.5
Sporting CP,30,30,0.5
Sporting Lokeren,67,45,0.5
Standard de Liège,68,59,0.5
VfL Wolfsburg,58,64,0.5
Vitesse,53,42,0.5
Willem II,48,43,0.5
Wisła Kraków,40,70,0.5
Fiorentina,34,58,0.493333333333333
Piast Gliwice,64,36,0.490566037735849
Palermo,63,45,0.487179487179487
Roma,67,36,0.487179487179487
Lazio,45,35,0.486486486486487
Olympique Lyonnais,60,70,0.486486486486487
Roma,64,46,0.486486486486487
Valencia CF,41,40,0.486486486486487
Bayer 04 Leverkusen,69,50,0.485714285714286
Juventus,65,55,0.485714285714286
Bayer 04 Leverkusen,67,57,0.484848484848485
FC Twente,35,34,0.484848484848485
Lech Poznań,64,59,0.484848484848485
Legia Warszawa,67,59,0.484848484848485
SC Heerenveen,47,46,0.484848484848485
KRC Genk,53,47,0.483870967741935
CS Marítimo,30,49,0.482758620689655
Sporting CP,50,55,0.482758620689655
Śląsk Wrocław,65,24,0.481481481481481
LOSC Lille,34,58,0.475
Dundee United,53,41,0.473684210526316
Manchester United,46,49,0.473684210526316
Olympique Lyonnais,65,45,0.473684210526316
FC Luzern,45,40,0.472222222222222
FC Twente,25,62,0.472222222222222
Villarreal CF,48,47,0.472222222222222
1. FSV Mainz 05,45,50,0.470588235294118
AS Monaco,52,56,0.470588235294118
VfB Stuttgart,50,47,0.470588235294118
Borussia Mönchengladbach,76,33,0.46875
St. Johnstone FC,62,37,0.46875
BSC Young Boys,52,44,0.466666666666667
FC Utrecht,50,54,0.466666666666667
KAA Gent,50,55,0.466666666666667
Chelsea,67,39,0.465753424657534
Leicester City,63,58,0.465753424657534
KV Mechelen,65,60,0.464285714285714
Korona Kielce,30,50,0.464285714285714
Vitesse,37,42,0.463768115942029
Liverpool,71,51,0.461538461538462
Tottenham Hotspur,41,58,0.461538461538462
Tottenham Hotspur,44,43,0.461538461538462
Fiorentina,53,47,0.459459459459459
Milan,48,48,0.459459459459459
Málaga CF,58,45,0.459459459459459
Olympique de Marseille,65,55,0.459459459459459
Standard de Liège,54,45,0.459016393442623
KRC Genk,58,36,0.458333333333333
RSC Anderlecht,52,53,0.458333333333333
Real Sociedad,40,45,0.458333333333333
FC Sion,47,41,0.457142857142857
Ruch Chorzów,48,46,0.454545454545455
FC Schalke 04,58,55,0.451612903225806
KSV Cercle Brugge,50,60,0.451612903225806
SC Braga,55,25,0.451612903225806
Wisła Kraków,30,60,0.451612903225806
Udinese,64,35,0.45
AS Saint-Étienne,49,35,0.448717948717949
Dundee United,60,40,0.447368421052632
Grasshopper Club Zürich,30,40,0.447368421052632
KRC Genk,58,47,0.447368421052632
Montpellier Hérault SC,50,35,0.447368421052632
Napoli,72,61,0.447368421052632
Villarreal CF,35,51,0.447368421052632
BSC Young Boys,60,48,0.444444444444444
Liverpool,60,55,0.444444444444444
AS Saint-Étienne,58,48,0.441176470588235
Bayer 04 Leverkusen,70,70,0.441176470588235
FC Utrecht,45,30,0.441176470588235
Heracles Almelo,46,60,0.441176470588235
Manchester City,59,48,0.441176470588235
PEC Zwolle,57,58,0.441176470588235
SC Freiburg,50,55,0.441176470588235
SC Freiburg,52,30,0.441176470588235
Athletic Club de Bilbao,46,37,0.44
1. FSV Mainz 05,66,48,0.4375
Inverness Caledonian Thistle,48,44,0.4375
Roda JC Kerkrade,65,48,0.4375
Genoa,64,23,0.435897435897436
Levante UD,53,47,0.435897435897436
OGC Nice,48,26,0.435897435897436
Southampton,47,62,0.435897435897436
FC Groningen,55,49,0.433333333333333
Jagiellonia Białystok,38,57,0.433333333333333
KSV Cercle Brugge,45,65,0.433333333333333
Vitória Guimarães,30,30,0.433333333333333
Arsenal,75,50,0.432432432432432
Everton,60,55,0.432432432432432
FC Lorient,45,70,0.432432432432432
FC Zürich,45,50,0.432432432432432
Real Sociedad,28,48,0.432432432432432
Stade Rennais FC,50,70,0.432432432432432
Borussia Dortmund,76,60,0.428571428571429
FC Schalke 04,39,51,0.428571428571429
GKS Bełchatów,30,65,0.428571428571429
Standard de Liège,53,70,0.428571428571429
KV Kortrijk,42,46,0.426229508196721
Hannover 96,55,39,0.424242424242424
SV Werder Bremen,64,64,0.424242424242424
VfB Stuttgart,64,45,0.424242424242424
Liverpool,50,40,0.421052631578947
Motherwell,48,47,0.421052631578947
Motherwell,70,38,0.421052631578947
Parma,45,45,0.421052631578947
Roma,60,35,0.421052631578947
Southampton,47,57,0.421052631578947
Sporting Charleroi,60,42,0.421052631578947
St. Johnstone FC,60,44,0.421052631578947
Valencia CF,20,51,0.421052631578947
Hertha BSC Berlin,47,50,0.419354838709677
KV Kortrijk,31,46,0.419354838709677
KV Mechelen,52,52,0.419354838709677
RAEC Mons,50,46,0.419354838709677
Dundee United,68,57,0.418604651162791
FC Sion,35,35,0.416666666666667
Fiorentina,45,45,0.416666666666667
Palermo,65,35,0.416666666666667
RC Celta de Vigo,55,55,0.416666666666667
FC Luzern,63,48,0.415384615384615
KRC Genk,66,48,0.413793103448276
KV Kortrijk,38,34,0.413793103448276
Vitória Guimarães,65,55,0.413793103448276
ADO Den Haag,30,30,0.411764705882353
CD Nacional,41,42,0.411764705882353
FC Schalke 04,50,43,0.411764705882353
FC Schalke 04,65,70,0.411764705882353
Grasshopper Club Zürich,50,36,0.411764705882353
Hamburger SV,70,70,0.411764705882353
Liverpool,66,51,0.411764705882353
Montpellier Hérault SC,54,53,0.411764705882353
SV Werder Bremen,70,70,0.411764705882353
Stoke City,48,44,0.411764705882353
West Ham United,77,30,0.411764705882353
Athletic Club de Bilbao,60,30,0.41025641025641
Atlético Madrid,64,70,0.41025641025641
Everton,56,50,0.41025641025641
Girondins de Bordeaux,49,44,0.41025641025641
Inter,67,23,0.41025641025641
Inverness Caledonian Thistle,61,43,0.41025641025641
Olympique de Marseille,48,44,0.41025641025641
RCD Espanyol,55,70,0.41025641025641
RCD Mallorca,40,45,0.41025641025641
Rayo Vallecano,41,63,0.41025641025641
Real Zaragoza,34,51,0.41025641025641
Sevilla FC,30,60,0.41025641025641
Torino,76,39,0.41025641025641
West Bromwich Albion,48,38,0.41025641025641
Ruch Chorzów,53,43,0.409090909090909
KV Oostende,52,42,0.407407407407407
P. Warszawa,34,31,0.407407407407407
Zagłębie Lubin,33,58,0.406779661016949
FC Augsburg,40,33,0.40625
FC Groningen,51,43,0.40625
Motherwell,64,37,0.40625
SC Heerenveen,49,58,0.40625
Atalanta,64,54,0.405405405405405
Atlético Madrid,57,58,0.405405405405405
Catania,40,25,0.405405405405405
Hellas Verona,58,47,0.405405405405405
Montpellier Hérault SC,35,70,0.405405405405405
Parma,48,39,0.405405405405405
Udinese,75,45,0.405405405405405
Villarreal CF,24,51,0.405405405405405
Olympique de Marseille,51,48,0.402777777777778
Montpellier Hérault SC,52,34,0.402597402597403
SV Zulte-Waregem,54,44,0.402173913043478
FC Augsburg,62,47,0.4
FC Twente,48,44,0.4
Getafe CF,30,40,0.4
Korona Kielce,73,30,0.4
Norwich City,45,40,0.4
PEC Zwolle,45,58,0.4
Pogoń Szczecin,50,50,0.4
RC Lens,64,42,0.4
Xerez Club Deportivo,30,45,0.4
FC Sion,61,45,0.397058823529412
FC Utrecht,47,45,0.397058823529412
En Avant de Guingamp,63,43,0.394736842105263
Girondins de Bordeaux,38,37,0.394736842105263
Inverness Caledonian Thistle,35,47,0.394736842105263
1. FC Köln,58,40,0.393939393939394
Lechia Gdańsk,62,51,0.391304347826087
Podbeskidzie Bielsko-Biała,68,29,0.391304347826087
Rayo Vallecano,53,58,0.391304347826087
Real Betis Balompié,37,42,0.391304347826087
FC Paços de Ferreira,38,36,0.390625
FC Thun,51,37,0.388888888888889
Genoa,65,54,0.388888888888889
Lazio,68,59,0.388888888888889
Napoli,50,50,0.388888888888889
Newcastle United,55,45,0.388888888888889
Sevilla FC,53,42,0.388888888888889
1. FSV Mainz 05,60,55,0.387096774193548
Estoril Praia,59,46,0.387096774193548
FC Paços de Ferreira,63,36,0.387096774193548
Juventus,45,50,0.384615384615385
Real Betis Balompié,55,58,0.384615384615385
Real Sociedad,24,48,0.384615384615385
Ross County FC,34,39,0.384615384615385
Sampdoria,60,50,0.384615384615385
Sevilla FC,61,38,0.384615384615385
St. Johnstone FC,56,40,0.384615384615385
Swansea City,63,51,0.384615384615385
LOSC Lille,45,59,0.383561643835616
CD Nacional,41,49,0.383333333333333
1. FSV Mainz 05,68,52,0.382352941176471
Dundee United,70,60,0.382352941176471
Hannover 96,65,39,0.382352941176471
AS Saint-Étienne,65,35,0.378378378378378
Athletic Club de Bilbao,70,48,0.378378378378378
CA Osasuna,55,48,0.378378378378378
Inter,67,36,0.378378378378378
Lazio,51,59,0.378378378378378
Levante UD,68,37,0.378378378378378
Paris Saint-Germain,50,70,0.378378378378378
Sevilla FC,68,57,0.378378378378378
Torino,71,39,0.378378378378378
Estoril Praia,66,46,0.375
Partick Thistle F.C.,48,46,0.375
Pogoń Szczecin,67,47,0.375
SM Caen,62,43,0.375
Sporting Charleroi,60,39,0.375
Sporting Lokeren,60,65,0.375
Stade Brestois 29,50,70,0.375
Vitesse,33,55,0.375
SV Werder Bremen,40,40,0.371428571428571
Cracovia,37,59,0.37037037037037
Korona Kielce,75,58,0.37037037037037
Girondins de Bordeaux,50,55,0.368421052631579
Kilmarnock,53,47,0.368421052631579
Motherwell,70,60,0.368421052631579
Stade Rennais FC,65,55,0.368421052631579
Toulouse FC,65,35,0.368421052631579
CS Marítimo,38,38,0.366666666666667
Heracles Almelo,50,60,0.366666666666667
KV Kortrijk,50,60,0.366666666666667
AZ,62,50,0.363636363636364
VfL Wolfsburg,65,58,0.363636363636364
Atalanta,40,55,0.361111111111111
Real Sociedad,60,49,0.361111111111111
West Bromwich Albion,60,35,0.361111111111111
Vitória Guimarães,40,50,0.360655737704918
Norwich City,49,34,0.36
Rayo Vallecano,45,63,0.36
Stade Rennais FC,64,46,0.36
Bolton Wanderers,55,35,0.358974358974359
Dundee United,60,41,0.358974358974359
Fulham,48,38,0.358974358974359
Getafe CF,25,49,0.358974358974359
Hibernian,55,42,0.358974358974359
Newcastle United,54,52,0.358974358974359
Sampdoria,36,54,0.358974358974359
Sassuolo,57,54,0.358974358974359
Stoke City,48,38,0.358974358974359
Sunderland,60,35,0.358974358974359
1. FC Nürnberg,45,55,0.358208955223881
AS Monaco,65,35,0.357142857142857
P. Warszawa,30,55,0.357142857142857
Ruch Chorzów,30,65,0.357142857142857
Zagłębie Lubin,55,70,0.357142857142857
FC Arouca,65,37,0.354838709677419
KV Mechelen,67,48,0.354838709677419
Śląsk Wrocław,47,37,0.354838709677419
Catania,65,35,0.352941176470588
FC Twente,38,44,0.352941176470588
Hamburger SV,46,55,0.352941176470588
Heracles Almelo,30,30,0.352941176470588
NAC Breda,30,30,0.352941176470588
SC Bastia,61,44,0.352941176470588
SC Heerenveen,35,30,0.352941176470588
VfB Stuttgart,70,65,0.352941176470588
VfL Wolfsburg,54,38,0.352941176470588
VfL Wolfsburg,65,45,0.352941176470588
Toulouse FC,35,30,0.351351351351351
Liverpool,60,50,0.35
Swansea City,26,48,0.35
FC St. Pauli,60,60,0.347826086956522
Granada CF,53,54,0.347826086956522
Pogoń Szczecin,50,57,0.347826086956522
Ruch Chorzów,47,43,0.347826086956522
Milan,48,58,0.346666666666667
CD Nacional,47,35,0.344827586206897
Rio Ave FC,50,45,0.344827586206897
Sporting Lokeren,66,48,0.344827586206897
Hannover 96,78,39,0.34375
Ross County FC,45,36,0.34375
Eintracht Frankfurt,63,43,0.342857142857143
Parma,50,45,0.342857142857143
FC Nantes,46,47,0.342105263157895
Inverness Caledonian Thistle,36,37,0.342105263157895
Kilmarnock,56,43,0.342105263157895
Montpellier Hérault SC,52,53,0.342105263157895
SC Bastia,67,39,0.342105263157895
Stoke City,65,35,0.342105263157895
Swansea City,41,52,0.342105263157895
Palermo,66,43,0.341463414634146
Lechia Gdańsk,44,49,0.338983050847458
FC Groningen,44,49,0.338235294117647
1. FC Köln,60,43,0.333333333333333
1. FSV Mainz 05,65,57,0.333333333333333
Angers SCO,48,44,0.333333333333333
Atalanta,65,45,0.333333333333333
CD Nacional,45,30,0.333333333333333
Chievo Verona,45,36,0.333333333333333
Dundee FC,50,48,0.333333333333333
Empoli,66,46,0.333333333333333
Everton,61,52,0.333333333333333
