team_long_name,buildUpPlaySpeed,defencePressure,win_rate
FC Luzern,48,56,0.333333333333333
Fulham,50,45,0.333333333333333
Genoa,64,27,0.333333333333333
Grasshopper Club Zürich,67,43,0.333333333333333
Jagiellonia Białystok,33,32,0.333333333333333
KVC Westerlo,45,70,0.333333333333333
Málaga CF,42,47,0.333333333333333
Newcastle United,70,45,0.333333333333333
RC Celta de Vigo,53,42,0.333333333333333
Real Sporting de Gijón,51,36,0.333333333333333
SC Heerenveen,54,46,0.333333333333333
SC Paderborn 07,67,40,0.333333333333333
St. Johnstone FC,57,42,0.333333333333333
St. Johnstone FC,70,30,0.333333333333333
Sunderland,55,45,0.333333333333333
Vitesse,57,60,0.333333333333333
Vitória Guimarães,40,37,0.333333333333333
Watford,61,38,0.333333333333333
Widzew Łódź,63,37,0.333333333333333
Wisła Kraków,25,60,0.333333333333333
Évian Thonon Gaillard FC,61,47,0.333333333333333
Málaga CF,45,64,0.328947368421053
Crystal Palace,61,36,0.328767123287671
FC Sochaux-Montbéliard,63,54,0.328767123287671
Polonia Bytom,30,60,0.325581395348837
St. Johnstone FC,67,33,0.325
West Ham United,72,30,0.324675324675325
AS Nancy-Lorraine,65,70,0.324324324324324
AS Saint-Étienne,65,30,0.324324324324324
FC Sochaux-Montbéliard,50,45,0.324324324324324
Heart of Midlothian,55,50,0.324324324324324
RCD Espanyol,68,51,0.324324324324324
Udinese,78,40,0.324324324324324
1. FC Nürnberg,44,30,0.323529411764706
Eintracht Frankfurt,60,65,0.323529411764706
FC Lorient,57,51,0.323529411764706
FC Utrecht,50,45,0.323529411764706
Feyenoord,30,30,0.323529411764706
Girondins de Bordeaux,51,57,0.323529411764706
TSG 1899 Hoffenheim,70,65,0.323529411764706
Rio Ave FC,66,39,0.323076923076923
CF Os Belenenses,51,38,0.32258064516129
CS Marítimo,61,38,0.32258064516129
Hamburger SV,42,44,0.32258064516129
KAA Gent,50,48,0.32258064516129
KV Mechelen,52,42,0.32258064516129
VfL Wolfsburg,68,66,0.32258064516129
Lechia Gdańsk,30,70,0.321428571428571
FC Thun,58,47,0.32089552238806
Sampdoria,35,45,0.32
FC Lorient,60,43,0.318965517241379
Fortuna Düsseldorf,67,56,0.318181818181818
Zawisza Bydgoszcz,54,44,0.318181818181818
N.E.C.,46,45,0.317460317460317
Rio Ave FC,36,39,0.316666666666667
FC Zürich,62,47,0.316176470588235
AJ Auxerre,30,30,0.315789473684211
Aston Villa,63,39,0.315789473684211
Bologna,65,55,0.315789473684211
Crystal Palace,52,36,0.315789473684211
En Avant de Guingamp,52,46,0.315789473684211
Everton,60,40,0.315789473684211
Inverness Caledonian Thistle,61,40,0.315789473684211
Jagiellonia Białystok,58,40,0.315789473684211
Kilmarnock,70,60,0.315789473684211
OGC Nice,48,56,0.315789473684211
Stoke City,75,32,0.315789473684211
Sassuolo,57,38,0.315068493150685
AZ,46,60,0.314285714285714
Fiorentina,49,45,0.314285714285714
Hamburger SV,45,45,0.314285714285714
Hertha BSC Berlin,68,41,0.314285714285714
RKC Waalwijk,47,41,0.314285714285714
SC Heerenveen,53,46,0.314285714285714
SC Heerenveen,67,45,0.314285714285714
ADO Den Haag,53,46,0.3125
N.E.C.,47,33,0.3125
TSG 1899 Hoffenheim,32,47,0.3125
Śląsk Wrocław,65,30,0.3125
Toulouse FC,49,36,0.308724832214765
Aston Villa,70,30,0.307692307692308
Atalanta,35,30,0.307692307692308
Blackpool,70,70,0.307692307692308
Bolton Wanderers,57,48,0.307692307692308
CA Osasuna,34,47,0.307692307692308
Genoa,70,40,0.307692307692308
Odra Wodzisław,30,70,0.307692307692308
Parma,30,45,0.307692307692308
UD Las Palmas,48,53,0.307692307692308
US Boulogne Cote D'Opale,45,70,0.307692307692308
West Bromwich Albion,55,41,0.307692307692308
West Ham United,63,30,0.307692307692308
Wigan Athletic,38,40,0.307692307692308
RCD Espanyol,50,37,0.306306306306306
1. FSV Mainz 05,67,53,0.305555555555556
Aston Villa,65,35,0.305555555555556
Bologna,63,30,0.305555555555556
Newcastle United,58,41,0.305555555555556
TSG 1899 Hoffenheim,68,56,0.305555555555556
Valencia CF,35,49,0.305555555555556
ADO Den Haag,38,50,0.304347826086957
Jagiellonia Białystok,66,57,0.304347826086957
FC St. Gallen,52,40,0.303921568627451
1. FC Kaiserslautern,48,38,0.303030303030303
Korona Kielce,67,57,0.303030303030303
Sampdoria,36,50,0.301369863013699
ADO Den Haag,56,40,0.3
CS Marítimo,30,30,0.3
FC Luzern,46,48,0.3
FC Paços de Ferreira,30,30,0.3
Lechia Gdańsk,62,37,0.3
SC Braga,66,25,0.3
Bologna,40,35,0.297297297297297
Chievo Verona,66,26,0.297297297297297
FC St. Gallen,35,50,0.297297297297297
Getafe CF,29,49,0.297297297297297
Real Sporting de Gijón,68,58,0.297297297297297
Stoke City,50,25,0.297297297297297
Sporting Lokeren,62,45,0.296296296296296
1. FC Köln,55,45,0.294117647058824
Borussia Mönchengladbach,57,33,0.294117647058824
CA Osasuna,38,47,0.294117647058824
CF Os Belenenses,52,38,0.294117647058824
CS Marítimo,67,37,0.294117647058824
En Avant de Guingamp,63,49,0.294117647058824
Everton,43,52,0.294117647058824
FC Groningen,48,49,0.294117647058824
FC Nantes,63,39,0.294117647058824
Swansea City,45,31,0.294117647058824
Chievo Verona,66,46,0.293333333333333
Dijon FCO,65,35,0.291666666666667
Hércules Club de Fútbol,40,35,0.291666666666667
Levante UD,30,30,0.291666666666667
Polonia Bytom,46,53,0.291666666666667
Royal Excel Mouscron,50,45,0.291666666666667
SM Caen,65,70,0.291666666666667
Stade de Reims,48,33,0.291666666666667
CD Nacional,65,42,0.290322580645161
FC Augsburg,59,34,0.290322580645161
SV Darmstadt 98,59,32,0.290322580645161
SV Werder Bremen,56,63,0.290322580645161
TSG 1899 Hoffenheim,69,63,0.290322580645161
VfB Stuttgart,59,41,0.290322580645161
Aberdeen,58,40,0.289473684210526
Aberdeen,70,60,0.289473684210526
Chievo Verona,60,25,0.289473684210526
FC Nantes,63,47,0.289473684210526
FC Sochaux-Montbéliard,66,65,0.289473684210526
Siena,45,45,0.289473684210526
1. FC Köln,59,57,0.285714285714286
Arka Gdynia,30,65,0.285714285714286
Cesena,50,35,0.285714285714286
Club Brugge KV,45,43,0.285714285714286
FC Lausanne-Sports,37,43,0.285714285714286
Moreirense FC,38,44,0.285714285714286
NAC Breda,40,43,0.285714285714286
RC Deportivo de La Coruña,56,38,0.285714285714286
SC Bastia,50,44,0.285714285714286
Vitória Setúbal,56,37,0.284210526315789
Athletic Club de Bilbao,42,37,0.282051282051282
Bournemouth,47,48,0.282051282051282
Catania,35,35,0.282051282051282
Granada CF,48,49,0.282051282051282
Heart of Midlothian,66,56,0.282051282051282
RCD Espanyol,46,37,0.282051282051282
RCD Mallorca,58,59,0.282051282051282
St. Mirren,42,53,0.282051282051282
Stade Brestois 29,64,44,0.282051282051282
Dundee FC,47,50,0.28125
FC Utrecht,66,34,0.28125
Kilmarnock,50,46,0.28125
Korona Kielce,70,58,0.28125
NAC Breda,33,42,0.28125
Swansea City,66,44,0.28
Torino,50,35,0.28
Évian Thonon Gaillard FC,53,47,0.278481012658228
Neuchâtel Xamax,60,50,0.277777777777778
Real Sporting de Gijón,55,45,0.277777777777778
Torino,69,39,0.277777777777778
Valenciennes FC,49,43,0.277777777777778
Beerschot AC,47,33,0.275862068965517
FC Paços de Ferreira,50,45,0.275862068965517
Fiorentina,67,45,0.275
Elche CF,55,49,0.273972602739726
CF Os Belenenses,30,30,0.272727272727273
Cracovia,46,48,0.272727272727273
Hertha BSC Berlin,40,50,0.272727272727273
Lecce,45,35,0.272727272727273
Lechia Gdańsk,63,46,0.272727272727273
Neuchâtel Xamax,54,49,0.272727272727273
PEC Zwolle,47,46,0.272727272727273
SC Freiburg,59,53,0.272727272727273
St. Mirren,58,50,0.272727272727273
TSG 1899 Hoffenheim,75,68,0.272727272727273
AJ Auxerre,35,35,0.27027027027027
Blackburn Rovers,55,45,0.27027027027027
Genoa,64,46,0.27027027027027
Getafe CF,54,59,0.27027027027027
Hamilton Academical FC,70,60,0.27027027027027
OGC Nice,70,70,0.27027027027027
RCD Mallorca,53,47,0.27027027027027
Real Sociedad,54,49,0.27027027027027
Real Zaragoza,43,38,0.27027027027027
SM Caen,65,55,0.27027027027027
St. Mirren,60,50,0.27027027027027
Valenciennes FC,60,30,0.27027027027027
Villarreal CF,42,50,0.27027027027027
Lecce,40,30,0.269230769230769
CD Tenerife,30,50,0.266666666666667
Levante UD,57,47,0.266666666666667
Real Valladolid,55,30,0.266666666666667
S.C. Olhanense,45,50,0.266666666666667
Waasland-Beveren,38,25,0.266666666666667
Wisła Kraków,47,60,0.266666666666667
ADO Den Haag,58,57,0.264705882352941
NAC Breda,58,43,0.264705882352941
SV Werder Bremen,54,49,0.264705882352941
Sunderland,43,47,0.264705882352941
West Bromwich Albion,62,41,0.264705882352941
UD Almería,46,37,0.263888888888889
AS Nancy-Lorraine,35,35,0.263157894736842
Girondins de Bordeaux,70,55,0.263157894736842
Hibernian,70,60,0.263157894736842
Hull City,63,34,0.263157894736842
Oud-Heverlee Leuven,52,43,0.263157894736842
Real Sociedad,35,48,0.263157894736842
Ross County FC,35,40,0.263157894736842
Sunderland,57,47,0.263157894736842
Valenciennes FC,65,45,0.263157894736842
1. FC Kaiserslautern,45,70,0.260869565217391
Górnik Łęczna,41,52,0.260869565217391
Korona Kielce,59,30,0.260869565217391
Wisła Kraków,33,62,0.260869565217391
Śląsk Wrocław,50,45,0.260869565217391
West Bromwich Albion,65,70,0.259259259259259
1. FC Köln,59,42,0.258064516129032
Eintracht Frankfurt,51,48,0.258064516129032
FC Ingolstadt 04,55,37,0.258064516129032
Piast Gliwice,30,32,0.258064516129032
Heracles Almelo,43,33,0.257142857142857
VfB Stuttgart,54,46,0.257142857142857
SD Eibar,62,37,0.256756756756757
Chievo Verona,45,30,0.256410256410256
Getafe CF,35,49,0.256410256410256
Hellas Verona,63,31,0.256410256410256
Kilmarnock,36,48,0.256410256410256
Motherwell,70,41,0.256410256410256
Newcastle United,54,56,0.256410256410256
Racing Santander,45,45,0.256410256410256
Real Zaragoza,30,40,0.256410256410256
Stoke City,75,50,0.256410256410256
Udinese,71,40,0.256410256410256
Wolverhampton Wanderers,70,70,0.256410256410256
"União de Leiria, SAD",50,50,0.254237288135593
Stade de Reims,61,33,0.253968253968254
Granada CF,52,49,0.253333333333333
Aberdeen,47,47,0.25
Académica de Coimbra,30,30,0.25
Bologna,65,30,0.25
Bolton Wanderers,45,40,0.25
Cagliari,40,40,0.25
Cagliari,65,45,0.25
Carpi,80,25,0.25
Eintracht Frankfurt,41,46,0.25
FC Aarau,60,50,0.25
Getafe CF,34,43,0.25
Granada CF,57,48,0.25
Heart of Midlothian,52,52,0.25
Hertha BSC Berlin,48,50,0.25
KVC Westerlo,52,48,0.25
Lecce,50,30,0.25
Leicester City,45,48,0.25
Novara,55,35,0.25
Partick Thistle F.C.,48,47,0.25
Portsmouth,70,40,0.25
Queens Park Rangers,58,49,0.25
Rayo Vallecano,29,54,0.25
SM Caen,48,47,0.25
SV Werder Bremen,68,60,0.25
Sint-Truidense VV,50,50,0.25
Sint-Truidense VV,52,32,0.25
St. Mirren,48,43,0.25
Udinese,68,40,0.25
Waasland-Beveren,38,27,0.25
Wolverhampton Wanderers,55,45,0.25
Śląsk Wrocław,30,60,0.25
Cagliari,40,45,0.243243243243243
Racing Santander,53,47,0.243243243243243
GKS Bełchatów,47,48,0.242424242424242
Hamilton Academical FC,48,55,0.242424242424242
Heracles Almelo,39,47,0.242424242424242
Zagłębie Lubin,54,47,0.242424242424242
FC Lausanne-Sports,51,43,0.241379310344828
Real Valladolid,55,51,0.241379310344828
Vitória Setúbal,50,35,0.241379310344828
Pescara,65,45,0.24
Birmingham City,70,70,0.236842105263158
OGC Nice,50,45,0.236842105263158
FC Arouca,69,35,0.235294117647059
Fulham,52,39,0.235294117647059
GFC Ajaccio,48,42,0.235294117647059
N.E.C.,32,30,0.235294117647059
Norwich City,45,38,0.235294117647059
SC Cambuur,45,42,0.235294117647059
Servette FC,48,49,0.235294117647059
TSG 1899 Hoffenheim,61,47,0.235294117647059
Vitesse,35,30,0.235294117647059
Académica de Coimbra,45,52,0.233333333333333
Naval 1° de Maio,30,30,0.233333333333333
Podbeskidzie Bielsko-Biała,72,29,0.233333333333333
SC Beira Mar,39,37,0.233333333333333
Real Betis Balompié,59,58,0.232876712328767
AS Nancy-Lorraine,49,43,0.230769230769231
Blackburn Rovers,57,42,0.230769230769231
CA Osasuna,35,30,0.230769230769231
De Graafschap,37,52,0.230769230769231
Grenoble Foot 38,70,70,0.230769230769231
Kilmarnock,56,44,0.230769230769231
Le Mans FC,70,70,0.230769230769231
Norwich City,63,40,0.230769230769231
Piast Gliwice,30,65,0.230769230769231
Siena,35,40,0.230769230769231
Southampton,47,48,0.230769230769231
Sunderland,67,47,0.230769230769231
Waasland-Beveren,62,30,0.230769230769231
Catania,67,37,0.228571428571429
Roda JC Kerkrade,55,47,0.228571428571429
VVV-Venlo,41,46,0.228571428571429
Atalanta,64,36,0.226666666666667
Boavista FC,47,32,0.225806451612903
FC Paços de Ferreira,50,36,0.225806451612903
Hannover 96,48,35,0.225806451612903
SC Freiburg,39,59,0.225806451612903
SV Zulte-Waregem,65,70,0.225806451612903
Cagliari,63,37,0.222222222222222
Frosinone,63,55,0.222222222222222
Levante UD,62,36,0.222222222222222
Palermo,66,44,0.222222222222222
RC Deportivo de La Coruña,53,45,0.222222222222222
Wigan Athletic,35,45,0.222222222222222
Dundee United,60,48,0.21875
Excelsior,73,25,0.21875
VVV-Venlo,50,38,0.21875
Siena,50,40,0.217391304347826
Évian Thonon Gaillard FC,35,45,0.217391304347826
Gil Vicente FC,46,39,0.216666666666667
AC Bellinzona,40,45,0.216216216216216
Cagliari,63,46,0.216216216216216
FC Lorient,35,55,0.216216216216216
Genoa,50,45,0.216216216216216
RC Lens,30,70,0.216216216216216
Cracovia,30,70,0.214285714285714
Hamilton Academical FC,66,46,0.214285714285714
RKC Waalwijk,47,29,0.214285714285714
S.C. Olhanense,45,37,0.214285714285714
Hamburger SV,52,60,0.212121212121212
Fulham,60,40,0.210526315789474
Podbeskidzie Bielsko-Biała,54,47,0.210526315789474
Widzew Łódź,66,32,0.209677419354839
AC Ajaccio,59,38,0.208333333333333
AC Ajaccio,65,45,0.208333333333333
Eintracht Braunschweig,68,57,0.206896551724138
FC Vaduz,53,42,0.206896551724138
Go Ahead Eagles,55,43,0.206896551724138
KVC Westerlo,34,48,0.206896551724138
Lierse SK,48,46,0.206896551724138
S.C. Olhanense,65,50,0.206896551724138
SC Beira Mar,48,47,0.206896551724138
Borussia Mönchengladbach,65,55,0.205882352941176
Burnley,48,54,0.205882352941176
FC Augsburg,55,47,0.205882352941176
Hull City,56,38,0.205882352941176
Norwich City,70,40,0.205882352941176
Queens Park Rangers,52,50,0.205882352941176
Aston Villa,66,39,0.205128205128205
Bari,30,40,0.205128205128205
Empoli,63,53,0.205128205128205
RC Deportivo de La Coruña,30,35,0.205128205128205
UD Almería,65,70,0.205128205128205
Wigan Athletic,70,35,0.205128205128205
AJ Auxerre,64,34,0.2
Excelsior,53,29,0.2
FC St. Gallen,47,49,0.2
Hannover 96,48,37,0.2
KSV Cercle Brugge,53,59,0.2
Leixões SC,30,30,0.2
Naval 1° de Maio,50,45,0.2
Queens Park Rangers,51,44,0.2
Rio Ave FC,30,30,0.2
Villarreal CF,20,51,0.2
Vitória Setúbal,30,30,0.2
Willem II,51,43,0.2
Willem II,72,28,0.2
Lierse SK,69,38,0.194444444444444
Beerschot AC,55,45,0.193548387096774
De Graafschap,30,42,0.193548387096774
SC Paderborn 07,73,33,0.193548387096774
Cesena,30,50,0.192307692307692
Reading,49,49,0.192307692307692
AS Monaco,35,70,0.189189189189189
Hamburger SV,34,45,0.1875
Hibernian,60,47,0.1875
VfB Stuttgart,59,47,0.1875
Brescia,30,45,0.184210526315789
Hibernian,48,47,0.184210526315789
West Bromwich Albion,55,33,0.184210526315789
FC Metz,55,46,0.181818181818182
Hertha BSC Berlin,59,50,0.181818181818182
Hertha BSC Berlin,60,55,0.181818181818182
SC Freiburg,50,41,0.181818181818182
West Ham United,35,45,0.181818181818182
Queens Park Rangers,57,42,0.179487179487179
Real Sporting de Gijón,70,70,0.179487179487179
Sunderland,60,41,0.179487179487179
West Ham United,58,30,0.179487179487179
Roda JC Kerkrade,42,47,0.178571428571429
Cardiff City,60,47,0.176470588235294
VVV-Venlo,50,50,0.176470588235294
1. FC Nürnberg,46,39,0.172413793103448
SV Zulte-Waregem,52,46,0.172413793103448
GKS Bełchatów,52,47,0.171428571428571
RC Deportivo de La Coruña,56,45,0.169230769230769
Bari,65,55,0.166666666666667
Birmingham City,45,30,0.166666666666667
Blackpool,70,45,0.166666666666667
Burnley,70,65,0.166666666666667
Parma,48,54,0.166666666666667
Académica de Coimbra,53,39,0.161290322580645
Beerschot AC,35,70,0.161290322580645
Sporting Charleroi,40,70,0.161290322580645
Vitória Setúbal,58,37,0.161290322580645
St. Mirren,70,60,0.157894736842105
Stade Brestois 29,65,55,0.157894736842105
Aston Villa,67,43,0.153846153846154
Falkirk,70,60,0.153846153846154
Málaga CF,60,45,0.153846153846154
RC Lens,64,46,0.151515151515152
AC Arles-Avignon,50,25,0.142857142857143
Bologna,63,43,0.142857142857143
Dijon FCO,51,45,0.142857142857143
FC Aarau,52,47,0.142857142857143
Hércules Club de Fútbol,54,48,0.142857142857143
RC Lens,65,45,0.142857142857143
UD Almería,55,58,0.142857142857143
Hellas Verona,57,47,0.138888888888889
NAC Breda,46,43,0.137931034482759
FC Augsburg,68,59,0.136363636363636
AC Bellinzona,47,32,0.133333333333333
Arka Gdynia,46,47,0.133333333333333
Gil Vicente FC,65,39,0.133333333333333
KSV Cercle Brugge,68,59,0.133333333333333
Sint-Truidense VV,53,46,0.129032258064516
Novara,53,60,0.125
Académica de Coimbra,52,39,0.117647058823529
Livorno,58,58,0.114285714285714
Cesena,73,39,0.105263157894737
Palermo,60,45,0.102564102564103
RKC Waalwijk,30,50,0.1
SC Cambuur,43,42,0.1
Lierse SK,69,45,0.0967741935483871
ES Troyes AC,49,43,0.09375
Dunfermline Athletic,55,42,0.0909090909090909
Eintracht Frankfurt,52,48,0.0909090909090909
Hull City,65,70,0.0909090909090909
SpVgg Greuther Fürth,68,48,0.0909090909090909
"União de Leiria, SAD",36,53,0.0909090909090909
Willem II,35,30,0.0882352941176471
1. FC Kaiserslautern,38,37,0.0833333333333333
1. FC Köln,53,43,0.0833333333333333
Cracovia,57,59,0.0833333333333333
Excelsior,47,23,0.0833333333333333
Sampdoria,50,35,0.0833333333333333
Córdoba CF,40,36,0.0789473684210526
Livorno,30,30,0.0769230769230769
Aston Villa,63,35,0.0588235294117647
AC Arles-Avignon,50,30,0.0416666666666667
Bologna,63,28,0.0
Burnley,54,48,0.0
Carpi,32,46,0.0
Cesena,60,35,0.0
Empoli,51,39,0.0
FC St. Pauli,60,49,0.0
KAS Eupen,50,50,0.0
KSV Roeselare,65,65,0.0
Racing Santander,43,50,0.0
Real Sporting de Gijón,55,36,0.0
Sparta Rotterdam,35,30,0.0
Sporting Charleroi,47,49,0.0
VfL Bochum,50,40,0.0
Wolverhampton Wanderers,67,48,0.0
